"","date_value","type","group","value"
"699",2015-11-30,"arrest","violent",32
"700",2015-12-01,"arrest","violent",29
"701",2015-12-02,"arrest","violent",21
"702",2015-12-03,"arrest","violent",17
"703",2015-12-04,"arrest","violent",21
"704",2015-12-05,"arrest","violent",20
"705",2015-12-06,"arrest","violent",25
"706",2015-12-07,"arrest","violent",27
"707",2015-12-08,"arrest","violent",38
"708",2015-12-09,"arrest","violent",31
"709",2015-12-10,"arrest","violent",32
"710",2015-12-11,"arrest","violent",38
"711",2015-12-12,"arrest","violent",17
"712",2015-12-13,"arrest","violent",17
"713",2015-12-14,"arrest","violent",18
"714",2015-12-15,"arrest","violent",32
"715",2015-12-16,"arrest","violent",30
"716",2015-12-17,"arrest","violent",30
"717",2015-12-18,"arrest","violent",26
"718",2015-12-19,"arrest","violent",15
"719",2015-12-20,"arrest","violent",22
"720",2015-12-21,"arrest","violent",27
"721",2015-12-22,"arrest","violent",16
"722",2015-12-23,"arrest","violent",21
"723",2015-12-24,"arrest","violent",16
"724",2015-12-25,"arrest","violent",10
"725",2015-12-26,"arrest","violent",12
"726",2015-12-27,"arrest","violent",11
"727",2015-12-28,"arrest","violent",23
"728",2015-12-29,"arrest","violent",22
"729",2015-12-30,"arrest","violent",37
"730",2015-12-31,"arrest","violent",28
"731",2016-01-01,"arrest","violent",16
"732",2016-01-02,"arrest","violent",15
"733",2016-01-03,"arrest","violent",21
"734",2016-01-04,"arrest","violent",20
"735",2016-01-05,"arrest","violent",16
"736",2016-01-06,"arrest","violent",20
"737",2016-01-07,"arrest","violent",22
"738",2016-01-08,"arrest","violent",23
"739",2016-01-09,"arrest","violent",16
"740",2016-01-10,"arrest","violent",23
"741",2016-01-11,"arrest","violent",35
"742",2016-01-12,"arrest","violent",18
"743",2016-01-13,"arrest","violent",40
"744",2016-01-14,"arrest","violent",35
"745",2016-01-15,"arrest","violent",20
"746",2016-01-16,"arrest","violent",16
"747",2016-01-17,"arrest","violent",12
"748",2016-01-18,"arrest","violent",16
"749",2016-01-19,"arrest","violent",26
"750",2016-01-20,"arrest","violent",23
"751",2016-01-21,"arrest","violent",32
"752",2016-01-22,"arrest","violent",28
"753",2016-01-23,"arrest","violent",9
"754",2016-01-24,"arrest","violent",5
"755",2016-01-25,"arrest","violent",13
"756",2016-01-26,"arrest","violent",25
"757",2016-01-27,"arrest","violent",35
"758",2016-01-28,"arrest","violent",34
"759",2016-01-29,"arrest","violent",23
"760",2016-01-30,"arrest","violent",33
"761",2016-01-31,"arrest","violent",25
"762",2016-02-01,"arrest","violent",26
"763",2016-02-02,"arrest","violent",18
"764",2016-02-03,"arrest","violent",21
"765",2016-02-04,"arrest","violent",20
"766",2016-02-05,"arrest","violent",31
"767",2016-02-06,"arrest","violent",19
"768",2016-02-07,"arrest","violent",19
"769",2016-02-08,"arrest","violent",18
"770",2016-02-09,"arrest","violent",23
"771",2016-02-10,"arrest","violent",21
"772",2016-02-11,"arrest","violent",23
"773",2016-02-12,"arrest","violent",21
"774",2016-02-13,"arrest","violent",21
"775",2016-02-14,"arrest","violent",16
"776",2016-02-15,"arrest","violent",15
"777",2016-02-16,"arrest","violent",18
"778",2016-02-17,"arrest","violent",20
"779",2016-02-18,"arrest","violent",23
"780",2016-02-19,"arrest","violent",17
"781",2016-02-20,"arrest","violent",30
"782",2016-02-21,"arrest","violent",14
"783",2016-02-22,"arrest","violent",19
"784",2016-02-23,"arrest","violent",22
"785",2016-02-24,"arrest","violent",27
"786",2016-02-25,"arrest","violent",24
"787",2016-02-26,"arrest","violent",33
"788",2016-02-27,"arrest","violent",11
"789",2016-02-28,"arrest","violent",17
"790",2016-02-29,"arrest","violent",33
"791",2016-03-01,"arrest","violent",28
"792",2016-03-02,"arrest","violent",33
"793",2016-03-03,"arrest","violent",23
"794",2016-03-04,"arrest","violent",25
"795",2016-03-05,"arrest","violent",26
"796",2016-03-06,"arrest","violent",13
"797",2016-03-07,"arrest","violent",20
"798",2016-03-08,"arrest","violent",20
"799",2016-03-09,"arrest","violent",18
"800",2016-03-10,"arrest","violent",29
"801",2016-03-11,"arrest","violent",37
"802",2016-03-12,"arrest","violent",14
"803",2016-03-13,"arrest","violent",18
"804",2016-03-14,"arrest","violent",16
"805",2016-03-15,"arrest","violent",26
"806",2016-03-16,"arrest","violent",34
"807",2016-03-17,"arrest","violent",29
"808",2016-03-18,"arrest","violent",35
"809",2016-03-19,"arrest","violent",26
"810",2016-03-20,"arrest","violent",24
"811",2016-03-21,"arrest","violent",24
"812",2016-03-22,"arrest","violent",36
"813",2016-03-23,"arrest","violent",24
"814",2016-03-24,"arrest","violent",33
"815",2016-03-25,"arrest","violent",29
"816",2016-03-26,"arrest","violent",13
"817",2016-03-27,"arrest","violent",21
"818",2016-03-28,"arrest","violent",28
"819",2016-03-29,"arrest","violent",47
"820",2016-03-30,"arrest","violent",22
"821",2016-03-31,"arrest","violent",23
"822",2016-04-01,"arrest","violent",27
"823",2016-04-02,"arrest","violent",24
"824",2016-04-03,"arrest","violent",25
"825",2016-04-04,"arrest","violent",14
"826",2016-04-05,"arrest","violent",21
"827",2016-04-06,"arrest","violent",12
"828",2016-04-07,"arrest","violent",16
"829",2016-04-08,"arrest","violent",27
"830",2016-04-09,"arrest","violent",20
"831",2016-04-10,"arrest","violent",11
"832",2016-04-11,"arrest","violent",16
"833",2016-04-12,"arrest","violent",24
"834",2016-04-13,"arrest","violent",26
"835",2016-04-14,"arrest","violent",23
"836",2016-04-15,"arrest","violent",28
"837",2016-04-16,"arrest","violent",29
"838",2016-04-17,"arrest","violent",28
"839",2016-04-18,"arrest","violent",28
"840",2016-04-19,"arrest","violent",37
"841",2016-04-20,"arrest","violent",22
"842",2016-04-21,"arrest","violent",27
"843",2016-04-22,"arrest","violent",20
"844",2016-04-23,"arrest","violent",21
"845",2016-04-24,"arrest","violent",20
"846",2016-04-25,"arrest","violent",33
"847",2016-04-26,"arrest","violent",37
"848",2016-04-27,"arrest","violent",15
"849",2016-04-28,"arrest","violent",34
"850",2016-04-29,"arrest","violent",23
"851",2016-04-30,"arrest","violent",23
"852",2016-05-01,"arrest","violent",19
"853",2016-05-02,"arrest","violent",35
"854",2016-05-03,"arrest","violent",14
"855",2016-05-04,"arrest","violent",30
"856",2016-05-05,"arrest","violent",26
"857",2016-05-06,"arrest","violent",42
"858",2016-05-07,"arrest","violent",28
"859",2016-05-08,"arrest","violent",21
"860",2016-05-09,"arrest","violent",27
"861",2016-05-10,"arrest","violent",19
"862",2016-05-11,"arrest","violent",41
"863",2016-05-12,"arrest","violent",22
"864",2016-05-13,"arrest","violent",32
"865",2016-05-14,"arrest","violent",23
"866",2016-05-15,"arrest","violent",23
"867",2016-05-16,"arrest","violent",13
"868",2016-05-17,"arrest","violent",32
"869",2016-05-18,"arrest","violent",31
"870",2016-05-19,"arrest","violent",28
"871",2016-05-20,"arrest","violent",30
"872",2016-05-21,"arrest","violent",40
"873",2016-05-22,"arrest","violent",23
"874",2016-05-23,"arrest","violent",22
"875",2016-05-24,"arrest","violent",31
"876",2016-05-25,"arrest","violent",20
"877",2016-05-26,"arrest","violent",33
"878",2016-05-27,"arrest","violent",23
"879",2016-05-28,"arrest","violent",32
"880",2016-05-29,"arrest","violent",19
"881",2016-05-30,"arrest","violent",20
"882",2016-05-31,"arrest","violent",24
"883",2016-06-01,"arrest","violent",40
"884",2016-06-02,"arrest","violent",23
"885",2016-06-03,"arrest","violent",32
"886",2016-06-04,"arrest","violent",41
"887",2016-06-05,"arrest","violent",21
"888",2016-06-06,"arrest","violent",31
"889",2016-06-07,"arrest","violent",33
"890",2016-06-08,"arrest","violent",21
"891",2016-06-09,"arrest","violent",29
"892",2016-06-10,"arrest","violent",34
"893",2016-06-11,"arrest","violent",29
"894",2016-06-12,"arrest","violent",14
"895",2016-06-13,"arrest","violent",33
"896",2016-06-14,"arrest","violent",34
"897",2016-06-15,"arrest","violent",46
"898",2016-06-16,"arrest","violent",32
"899",2016-06-17,"arrest","violent",24
"900",2016-06-18,"arrest","violent",19
"901",2016-06-19,"arrest","violent",13
"902",2016-06-20,"arrest","violent",38
"903",2016-06-21,"arrest","violent",28
"904",2016-06-22,"arrest","violent",31
"905",2016-06-23,"arrest","violent",24
"906",2016-06-24,"arrest","violent",33
"907",2016-06-25,"arrest","violent",27
"908",2016-06-26,"arrest","violent",29
"909",2016-06-27,"arrest","violent",23
"910",2016-06-28,"arrest","violent",30
"911",2016-06-29,"arrest","violent",18
"912",2016-06-30,"arrest","violent",40
"913",2016-07-01,"arrest","violent",22
"914",2016-07-02,"arrest","violent",25
"915",2016-07-03,"arrest","violent",19
"916",2016-07-04,"arrest","violent",12
"917",2016-07-05,"arrest","violent",25
"918",2016-07-06,"arrest","violent",23
"919",2016-07-07,"arrest","violent",24
"920",2016-07-08,"arrest","violent",34
"921",2016-07-09,"arrest","violent",22
"922",2016-07-10,"arrest","violent",15
"923",2016-07-11,"arrest","violent",27
"924",2016-07-12,"arrest","violent",21
"925",2016-07-13,"arrest","violent",27
"926",2016-07-14,"arrest","violent",25
"927",2016-07-15,"arrest","violent",21
"928",2016-07-16,"arrest","violent",17
"929",2016-07-17,"arrest","violent",32
"930",2016-07-18,"arrest","violent",19
"931",2016-07-19,"arrest","violent",18
"932",2016-07-20,"arrest","violent",18
"933",2016-07-21,"arrest","violent",43
"934",2016-07-22,"arrest","violent",16
"935",2016-07-23,"arrest","violent",23
"936",2016-07-24,"arrest","violent",21
"937",2016-07-25,"arrest","violent",29
"938",2016-07-26,"arrest","violent",9
"939",2016-07-27,"arrest","violent",23
"940",2016-07-28,"arrest","violent",21
"941",2016-07-29,"arrest","violent",16
"942",2016-07-30,"arrest","violent",21
"943",2016-07-31,"arrest","violent",15
"944",2016-08-01,"arrest","violent",13
"945",2016-08-02,"arrest","violent",25
"946",2016-08-03,"arrest","violent",25
"947",2016-08-04,"arrest","violent",26
"948",2016-08-05,"arrest","violent",23
"949",2016-08-06,"arrest","violent",24
"950",2016-08-07,"arrest","violent",16
"951",2016-08-08,"arrest","violent",27
"952",2016-08-09,"arrest","violent",38
"953",2016-08-10,"arrest","violent",34
"954",2016-08-11,"arrest","violent",31
"955",2016-08-12,"arrest","violent",17
"956",2016-08-13,"arrest","violent",26
"957",2016-08-14,"arrest","violent",18
"958",2016-08-15,"arrest","violent",42
"959",2016-08-16,"arrest","violent",24
"960",2016-08-17,"arrest","violent",35
"961",2016-08-18,"arrest","violent",30
"962",2016-08-19,"arrest","violent",21
"963",2016-08-20,"arrest","violent",32
"964",2016-08-21,"arrest","violent",20
"965",2016-08-22,"arrest","violent",18
"966",2016-08-23,"arrest","violent",29
"967",2016-08-24,"arrest","violent",34
"968",2016-08-25,"arrest","violent",32
"969",2016-08-26,"arrest","violent",17
"970",2016-08-27,"arrest","violent",26
"971",2016-08-28,"arrest","violent",32
"972",2016-08-29,"arrest","violent",29
"973",2016-08-30,"arrest","violent",26
"974",2016-08-31,"arrest","violent",25
"975",2016-09-01,"arrest","violent",38
"976",2016-09-02,"arrest","violent",19
"977",2016-09-03,"arrest","violent",13
"978",2016-09-04,"arrest","violent",21
"979",2016-09-05,"arrest","violent",9
"980",2016-09-06,"arrest","violent",21
"981",2016-09-07,"arrest","violent",35
"982",2016-09-08,"arrest","violent",24
"983",2016-09-09,"arrest","violent",26
"984",2016-09-10,"arrest","violent",37
"985",2016-09-11,"arrest","violent",24
"986",2016-09-12,"arrest","violent",19
"987",2016-09-13,"arrest","violent",30
"988",2016-09-14,"arrest","violent",21
"989",2016-09-15,"arrest","violent",35
"990",2016-09-16,"arrest","violent",19
"991",2016-09-17,"arrest","violent",18
"992",2016-09-18,"arrest","violent",26
"993",2016-09-19,"arrest","violent",37
"994",2016-09-20,"arrest","violent",22
"995",2016-09-21,"arrest","violent",22
"996",2016-09-22,"arrest","violent",16
"997",2016-09-23,"arrest","violent",27
"998",2016-09-24,"arrest","violent",25
"999",2016-09-25,"arrest","violent",13
"1000",2016-09-26,"arrest","violent",26
"1001",2016-09-27,"arrest","violent",30
"1002",2016-09-28,"arrest","violent",23
"1003",2016-09-29,"arrest","violent",25
"1004",2016-09-30,"arrest","violent",23
"1005",2016-10-01,"arrest","violent",13
"1006",2016-10-02,"arrest","violent",11
"1007",2016-10-03,"arrest","violent",22
"1008",2016-10-04,"arrest","violent",25
"1009",2016-10-05,"arrest","violent",22
"1010",2016-10-06,"arrest","violent",28
"1011",2016-10-07,"arrest","violent",19
"1012",2016-10-08,"arrest","violent",20
"1013",2016-10-09,"arrest","violent",26
"1014",2016-10-10,"arrest","violent",15
"1015",2016-10-11,"arrest","violent",21
"1016",2016-10-12,"arrest","violent",28
"1017",2016-10-13,"arrest","violent",26
"1018",2016-10-14,"arrest","violent",22
"1019",2016-10-15,"arrest","violent",27
"1020",2016-10-16,"arrest","violent",23
"1021",2016-10-17,"arrest","violent",26
"1022",2016-10-18,"arrest","violent",25
"1023",2016-10-19,"arrest","violent",32
"1024",2016-10-20,"arrest","violent",39
"1025",2016-10-21,"arrest","violent",17
"1026",2016-10-22,"arrest","violent",21
"1027",2016-10-23,"arrest","violent",28
"1028",2016-10-24,"arrest","violent",21
"1029",2016-10-25,"arrest","violent",24
"1030",2016-10-26,"arrest","violent",34
"1031",2016-10-27,"arrest","violent",30
"1032",2016-10-28,"arrest","violent",29
"1033",2016-10-29,"arrest","violent",20
"1034",2016-10-30,"arrest","violent",25
"1035",2016-10-31,"arrest","violent",25
"1036",2016-11-01,"arrest","violent",24
"1037",2016-11-02,"arrest","violent",24
"1038",2016-11-03,"arrest","violent",23
"1039",2016-11-04,"arrest","violent",23
"1040",2016-11-05,"arrest","violent",25
"1041",2016-11-06,"arrest","violent",19
"1042",2016-11-07,"arrest","violent",21
"1043",2016-11-08,"arrest","violent",31
"1044",2016-11-09,"arrest","violent",23
"1045",2016-11-10,"arrest","violent",22
"1046",2016-11-11,"arrest","violent",16
"1047",2016-11-12,"arrest","violent",23
"1048",2016-11-13,"arrest","violent",15
"1049",2016-11-14,"arrest","violent",20
"1050",2016-11-15,"arrest","violent",18
"1051",2016-11-16,"arrest","violent",24
"1052",2016-11-17,"arrest","violent",34
"1053",2016-11-18,"arrest","violent",22
"1054",2016-11-19,"arrest","violent",28
"1055",2016-11-20,"arrest","violent",18
"1056",2016-11-21,"arrest","violent",20
"1057",2016-11-22,"arrest","violent",19
"1058",2016-11-23,"arrest","violent",41
"1059",2016-11-24,"arrest","violent",11
"1060",2016-11-25,"arrest","violent",21
"1061",2016-11-26,"arrest","violent",19
"1062",2016-11-27,"arrest","violent",23
"1063",2016-11-28,"arrest","violent",21
"1064",2016-11-29,"arrest","violent",27
"1065",2016-11-30,"arrest","violent",26
"1066",2016-12-01,"arrest","violent",22
"1067",2016-12-02,"arrest","violent",22
"1068",2016-12-03,"arrest","violent",21
"1069",2016-12-04,"arrest","violent",12
"1070",2016-12-05,"arrest","violent",16
"1071",2016-12-06,"arrest","violent",28
"1072",2016-12-07,"arrest","violent",20
"1073",2016-12-08,"arrest","violent",24
"1074",2016-12-09,"arrest","violent",11
"1075",2016-12-10,"arrest","violent",22
"1076",2016-12-11,"arrest","violent",22
"1077",2016-12-12,"arrest","violent",32
"1078",2016-12-13,"arrest","violent",21
"1079",2016-12-14,"arrest","violent",21
"1080",2016-12-15,"arrest","violent",31
"1081",2016-12-16,"arrest","violent",22
"1082",2016-12-17,"arrest","violent",15
"1083",2016-12-18,"arrest","violent",22
"1084",2016-12-19,"arrest","violent",25
"1085",2016-12-20,"arrest","violent",21
"1086",2016-12-21,"arrest","violent",27
"1087",2016-12-22,"arrest","violent",33
"1088",2016-12-23,"arrest","violent",22
"1089",2016-12-24,"arrest","violent",10
"1090",2016-12-25,"arrest","violent",9
"1091",2016-12-26,"arrest","violent",17
"1092",2016-12-27,"arrest","violent",23
"1093",2016-12-28,"arrest","violent",36
"1094",2016-12-29,"arrest","violent",31
"1095",2016-12-30,"arrest","violent",14
"1096",2016-12-31,"arrest","violent",14
"1097",2017-01-01,"arrest","violent",20
"1098",2017-01-02,"arrest","violent",31
"1099",2017-01-03,"arrest","violent",21
"1100",2017-01-04,"arrest","violent",33
"1101",2017-01-05,"arrest","violent",28
"1102",2017-01-06,"arrest","violent",14
"1103",2017-01-07,"arrest","violent",15
"1104",2017-01-08,"arrest","violent",12
"1105",2017-01-09,"arrest","violent",24
"1106",2017-01-10,"arrest","violent",33
"1107",2017-01-11,"arrest","violent",45
"1108",2017-01-12,"arrest","violent",32
"1109",2017-01-13,"arrest","violent",17
"1110",2017-01-14,"arrest","violent",15
"1111",2017-01-15,"arrest","violent",15
"1112",2017-01-16,"arrest","violent",17
"1113",2017-01-17,"arrest","violent",30
"1114",2017-01-18,"arrest","violent",10
"1115",2017-01-19,"arrest","violent",21
"1116",2017-01-20,"arrest","violent",36
"1117",2017-01-21,"arrest","violent",27
"1118",2017-01-22,"arrest","violent",17
"1119",2017-01-23,"arrest","violent",21
"1120",2017-01-24,"arrest","violent",26
"1121",2017-01-25,"arrest","violent",24
"1122",2017-01-26,"arrest","violent",17
"1123",2017-01-27,"arrest","violent",23
"1124",2017-01-28,"arrest","violent",29
"1125",2017-01-29,"arrest","violent",16
"1126",2017-01-30,"arrest","violent",26
"1127",2017-01-31,"arrest","violent",23
"1128",2017-02-01,"arrest","violent",27
"1129",2017-02-02,"arrest","violent",35
"1130",2017-02-03,"arrest","violent",16
"1131",2017-02-04,"arrest","violent",15
"1132",2017-02-05,"arrest","violent",20
"1133",2017-02-06,"arrest","violent",12
"1134",2017-02-07,"arrest","violent",23
"1135",2017-02-08,"arrest","violent",36
"1136",2017-02-09,"arrest","violent",19
"1137",2017-02-10,"arrest","violent",26
"1138",2017-02-11,"arrest","violent",11
"1139",2017-02-12,"arrest","violent",18
"1140",2017-02-13,"arrest","violent",20
"1141",2017-02-14,"arrest","violent",30
"1142",2017-02-15,"arrest","violent",27
"1143",2017-02-16,"arrest","violent",29
"1144",2017-02-17,"arrest","violent",26
"1145",2017-02-18,"arrest","violent",27
"1146",2017-02-19,"arrest","violent",20
"1147",2017-02-20,"arrest","violent",29
"1148",2017-02-21,"arrest","violent",23
"1149",2017-02-22,"arrest","violent",31
"1150",2017-02-23,"arrest","violent",36
"1151",2017-02-24,"arrest","violent",21
"1152",2017-02-25,"arrest","violent",20
