"","date_value","type","group","value"
"5296",2017-02-11,"arrest","drugs",61
"5297",2017-02-12,"arrest","drugs",20
"5298",2017-02-13,"arrest","drugs",17
"5299",2017-02-14,"arrest","drugs",21
"5300",2017-02-15,"arrest","drugs",47
"5301",2017-02-16,"arrest","drugs",66
"5302",2017-02-17,"arrest","drugs",33
"5303",2017-02-18,"arrest","drugs",49
"5304",2017-02-19,"arrest","drugs",37
"5305",2017-02-20,"arrest","drugs",21
"5306",2017-02-21,"arrest","drugs",48
"5307",2017-02-22,"arrest","drugs",69
"5308",2017-02-23,"arrest","drugs",42
"5309",2017-02-24,"arrest","drugs",56
"5310",2017-02-25,"arrest","drugs",45
"5311",2017-02-26,"arrest","drugs",29
"5312",2017-02-27,"arrest","drugs",34
"5313",2017-02-28,"arrest","drugs",55
"5314",2017-03-01,"arrest","drugs",37
"5315",2017-03-02,"arrest","drugs",47
"5316",2017-03-03,"arrest","drugs",45
"5317",2017-03-04,"arrest","drugs",61
"5318",2017-03-05,"arrest","drugs",29
"5319",2017-03-06,"arrest","drugs",35
"5320",2017-03-07,"arrest","drugs",27
"5321",2017-03-08,"arrest","drugs",53
"5322",2017-03-09,"arrest","drugs",54
"5323",2017-03-10,"arrest","drugs",41
"5324",2017-03-11,"arrest","drugs",56
"5325",2017-03-12,"arrest","drugs",43
"5326",2017-03-13,"arrest","drugs",23
"5327",2017-03-14,"arrest","drugs",13
"5328",2017-03-15,"arrest","drugs",37
"5329",2017-03-16,"arrest","drugs",53
"5330",2017-03-17,"arrest","drugs",45
"5331",2017-03-18,"arrest","drugs",50
"5332",2017-03-19,"arrest","drugs",26
"5333",2017-03-20,"arrest","drugs",30
"5334",2017-03-21,"arrest","drugs",40
"5335",2017-03-22,"arrest","drugs",30
"5336",2017-03-23,"arrest","drugs",58
"5337",2017-03-24,"arrest","drugs",54
"5338",2017-03-25,"arrest","drugs",44
"5339",2017-03-26,"arrest","drugs",42
"5340",2017-03-27,"arrest","drugs",17
"5341",2017-03-28,"arrest","drugs",27
"5342",2017-03-29,"arrest","drugs",64
"5343",2017-03-30,"arrest","drugs",49
"5344",2017-03-31,"arrest","drugs",47
"5345",2017-04-01,"arrest","drugs",54
"5346",2017-04-02,"arrest","drugs",46
"5347",2017-04-03,"arrest","drugs",24
"5348",2017-04-04,"arrest","drugs",41
"5349",2017-04-05,"arrest","drugs",83
"5350",2017-04-06,"arrest","drugs",62
"5351",2017-04-07,"arrest","drugs",68
"5352",2017-04-08,"arrest","drugs",78
"5353",2017-04-09,"arrest","drugs",35
"5354",2017-04-10,"arrest","drugs",43
"5355",2017-04-11,"arrest","drugs",43
"5356",2017-04-12,"arrest","drugs",57
"5357",2017-04-13,"arrest","drugs",56
"5358",2017-04-14,"arrest","drugs",85
"5359",2017-04-15,"arrest","drugs",55
"5360",2017-04-16,"arrest","drugs",33
"5361",2017-04-17,"arrest","drugs",29
"5362",2017-04-18,"arrest","drugs",57
"5363",2017-04-19,"arrest","drugs",30
"5364",2017-04-20,"arrest","drugs",49
"5365",2017-04-21,"arrest","drugs",59
"5366",2017-04-22,"arrest","drugs",77
"5367",2017-04-23,"arrest","drugs",43
"5368",2017-04-24,"arrest","drugs",16
"5369",2017-04-25,"arrest","drugs",39
"5370",2017-04-26,"arrest","drugs",65
"5371",2017-04-27,"arrest","drugs",38
"5372",2017-04-28,"arrest","drugs",22
"5373",2017-04-29,"arrest","drugs",31
"5374",2017-04-30,"arrest","drugs",32
"5375",2017-05-01,"arrest","drugs",40
"5376",2017-05-02,"arrest","drugs",46
"5377",2017-05-03,"arrest","drugs",40
"5378",2017-05-04,"arrest","drugs",52
"5379",2017-05-05,"arrest","drugs",49
"5380",2017-05-06,"arrest","drugs",55
"5381",2017-05-07,"arrest","drugs",29
"5382",2017-05-08,"arrest","drugs",35
"5383",2017-05-09,"arrest","drugs",43
"5384",2017-05-10,"arrest","drugs",46
"5385",2017-05-11,"arrest","drugs",41
"5386",2017-05-12,"arrest","drugs",54
"5387",2017-05-13,"arrest","drugs",33
"5388",2017-05-14,"arrest","drugs",26
"5389",2017-05-15,"arrest","drugs",33
"5390",2017-05-16,"arrest","drugs",21
"5391",2017-05-17,"arrest","drugs",29
"5392",2017-05-18,"arrest","drugs",58
"5393",2017-05-19,"arrest","drugs",47
"5394",2017-05-20,"arrest","drugs",52
"5395",2017-05-21,"arrest","drugs",25
"5396",2017-05-22,"arrest","drugs",28
"5397",2017-05-23,"arrest","drugs",36
"5398",2017-05-24,"arrest","drugs",76
"5399",2017-05-25,"arrest","drugs",45
"5400",2017-05-26,"arrest","drugs",32
"5401",2017-05-27,"arrest","drugs",49
"5402",2017-05-28,"arrest","drugs",14
"5403",2017-05-29,"arrest","drugs",31
"5404",2017-05-30,"arrest","drugs",24
"5405",2017-05-31,"arrest","drugs",67
"5406",2017-06-01,"arrest","drugs",62
"5407",2017-06-02,"arrest","drugs",59
"5408",2017-06-03,"arrest","drugs",55
"5409",2017-06-04,"arrest","drugs",28
"5410",2017-06-05,"arrest","drugs",28
"5411",2017-06-06,"arrest","drugs",45
"5412",2017-06-07,"arrest","drugs",38
"5413",2017-06-08,"arrest","drugs",55
"5414",2017-06-09,"arrest","drugs",47
"5415",2017-06-10,"arrest","drugs",61
"5416",2017-06-11,"arrest","drugs",21
"5417",2017-06-12,"arrest","drugs",33
"5418",2017-06-13,"arrest","drugs",54
"5419",2017-06-14,"arrest","drugs",49
"5420",2017-06-15,"arrest","drugs",53
"5421",2017-06-16,"arrest","drugs",46
"5422",2017-06-17,"arrest","drugs",74
"5423",2017-06-18,"arrest","drugs",21
"5424",2017-06-19,"arrest","drugs",19
"5425",2017-06-20,"arrest","drugs",41
"5426",2017-06-21,"arrest","drugs",37
"5427",2017-06-22,"arrest","drugs",56
"5428",2017-06-23,"arrest","drugs",55
"5429",2017-06-24,"arrest","drugs",48
"5430",2017-06-25,"arrest","drugs",22
"5431",2017-06-26,"arrest","drugs",25
"5432",2017-06-27,"arrest","drugs",46
"5433",2017-06-28,"arrest","drugs",74
"5434",2018-01-01,"arrest","drugs",20
"5435",2018-01-02,"arrest","drugs",33
"5436",2018-01-03,"arrest","drugs",49
"5437",2018-01-04,"arrest","drugs",32
"5438",2018-01-05,"arrest","drugs",11
"5439",2018-01-06,"arrest","drugs",31
"5440",2018-01-07,"arrest","drugs",25
"5441",2018-01-08,"arrest","drugs",27
"5442",2018-01-09,"arrest","drugs",27
"5443",2018-01-10,"arrest","drugs",40
"5444",2018-01-11,"arrest","drugs",37
"5445",2018-01-12,"arrest","drugs",50
"5446",2018-01-13,"arrest","drugs",42
"5447",2018-01-14,"arrest","drugs",31
"5448",2018-01-15,"arrest","drugs",27
"5449",2018-01-16,"arrest","drugs",32
"5450",2018-01-17,"arrest","drugs",56
"5451",2018-01-18,"arrest","drugs",57
"5452",2018-01-19,"arrest","drugs",75
"5453",2018-01-20,"arrest","drugs",66
"5454",2018-01-21,"arrest","drugs",43
"5455",2018-01-22,"arrest","drugs",23
"5456",2018-01-23,"arrest","drugs",33
"5457",2018-01-24,"arrest","drugs",46
"5458",2018-01-25,"arrest","drugs",65
"5459",2018-01-26,"arrest","drugs",54
"5460",2018-01-27,"arrest","drugs",54
"5461",2018-01-28,"arrest","drugs",39
"5462",2018-01-29,"arrest","drugs",37
"5463",2018-01-30,"arrest","drugs",26
"5464",2018-01-31,"arrest","drugs",45
"5465",2018-02-01,"arrest","drugs",51
"5466",2018-02-02,"arrest","drugs",43
"5467",2018-02-03,"arrest","drugs",46
"5468",2018-02-04,"arrest","drugs",36
"5469",2018-02-05,"arrest","drugs",25
"5470",2018-02-06,"arrest","drugs",30
"5471",2018-02-07,"arrest","drugs",51
"5472",2018-02-08,"arrest","drugs",15
"5473",2018-02-09,"arrest","drugs",50
"5474",2018-02-10,"arrest","drugs",62
"5475",2018-02-11,"arrest","drugs",38
"5476",2018-02-12,"arrest","drugs",29
"5477",2018-02-13,"arrest","drugs",42
"5478",2018-02-14,"arrest","drugs",49
"5479",2018-02-15,"arrest","drugs",35
"5480",2018-02-16,"arrest","drugs",40
"5481",2018-02-17,"arrest","drugs",49
"5482",2018-02-18,"arrest","drugs",29
"5483",2018-02-19,"arrest","drugs",32
"5484",2018-02-20,"arrest","drugs",31
"5485",2018-02-21,"arrest","drugs",43
"5486",2018-02-22,"arrest","drugs",43
"5487",2018-02-23,"arrest","drugs",57
"5488",2018-02-24,"arrest","drugs",63
"5489",2018-02-25,"arrest","drugs",36
"5490",2018-02-26,"arrest","drugs",35
"5491",2018-02-27,"arrest","drugs",31
"5492",2018-02-28,"arrest","drugs",71
"5493",2018-03-01,"arrest","drugs",61
"5494",2018-03-02,"arrest","drugs",35
"5495",2018-03-03,"arrest","drugs",10
"5496",2018-03-04,"arrest","drugs",31
"5497",2018-03-05,"arrest","drugs",38
"5498",2018-03-06,"arrest","drugs",32
"5499",2018-03-07,"arrest","drugs",52
"5500",2018-03-08,"arrest","drugs",29
"5501",2018-03-09,"arrest","drugs",50
"5502",2018-03-10,"arrest","drugs",50
"5503",2018-03-11,"arrest","drugs",50
"5504",2018-03-12,"arrest","drugs",26
"5505",2018-03-13,"arrest","drugs",36
"5506",2018-03-14,"arrest","drugs",48
"5507",2018-03-15,"arrest","drugs",65
"5508",2018-03-16,"arrest","drugs",50
"5509",2018-03-17,"arrest","drugs",50
"5510",2018-03-18,"arrest","drugs",34
"5511",2018-03-19,"arrest","drugs",27
"5512",2018-03-20,"arrest","drugs",45
"5513",2018-03-21,"arrest","drugs",23
"5514",2018-03-22,"arrest","drugs",39
"5515",2018-03-23,"arrest","drugs",33
"5516",2018-03-24,"arrest","drugs",58
"5517",2018-03-25,"arrest","drugs",27
"5518",2018-03-26,"arrest","drugs",35
"5519",2018-03-27,"arrest","drugs",48
"5520",2018-03-28,"arrest","drugs",58
"5521",2018-03-29,"arrest","drugs",70
"5522",2018-03-30,"arrest","drugs",72
"5523",2018-03-31,"arrest","drugs",59
"5524",2018-04-01,"arrest","drugs",15
"5525",2018-04-02,"arrest","drugs",45
"5526",2018-04-03,"arrest","drugs",47
"5527",2018-04-04,"arrest","drugs",51
"5528",2018-04-05,"arrest","drugs",53
"5529",2018-04-06,"arrest","drugs",47
"5530",2018-04-07,"arrest","drugs",57
"5531",2018-04-08,"arrest","drugs",46
"5532",2018-04-09,"arrest","drugs",28
"5533",2018-04-10,"arrest","drugs",43
"5534",2018-04-11,"arrest","drugs",57
"5535",2018-04-12,"arrest","drugs",59
"5536",2018-04-13,"arrest","drugs",43
"5537",2018-04-14,"arrest","drugs",47
"5538",2018-04-15,"arrest","drugs",33
"5539",2018-04-16,"arrest","drugs",15
"5540",2018-04-17,"arrest","drugs",29
"5541",2018-04-18,"arrest","drugs",45
"5542",2018-04-19,"arrest","drugs",30
"5543",2018-04-20,"arrest","drugs",51
"5544",2018-04-21,"arrest","drugs",51
"5545",2018-04-22,"arrest","drugs",31
"5546",2018-04-23,"arrest","drugs",25
"5547",2018-04-24,"arrest","drugs",50
"5548",2018-04-25,"arrest","drugs",26
"5549",2018-04-26,"arrest","drugs",38
"5550",2018-04-27,"arrest","drugs",45
"5551",2018-04-28,"arrest","drugs",28
"5552",2018-04-29,"arrest","drugs",20
"5553",2018-04-30,"arrest","drugs",23
"5554",2018-05-01,"arrest","drugs",49
"5555",2018-05-02,"arrest","drugs",43
"5556",2018-05-03,"arrest","drugs",45
"5557",2018-05-04,"arrest","drugs",42
"5558",2018-05-05,"arrest","drugs",39
"5559",2018-05-06,"arrest","drugs",23
"5560",2018-05-07,"arrest","drugs",26
"5561",2018-05-08,"arrest","drugs",29
"5562",2018-05-09,"arrest","drugs",44
"5563",2018-05-10,"arrest","drugs",44
"5564",2018-05-11,"arrest","drugs",38
"5565",2018-05-12,"arrest","drugs",46
"5566",2018-05-13,"arrest","drugs",12
"5567",2018-05-14,"arrest","drugs",20
"5568",2018-05-15,"arrest","drugs",25
"5569",2018-05-16,"arrest","drugs",36
"5570",2018-05-17,"arrest","drugs",50
"5571",2018-05-18,"arrest","drugs",44
"5572",2018-05-19,"arrest","drugs",38
"5573",2018-05-20,"arrest","drugs",26
"5574",2018-05-21,"arrest","drugs",11
"5575",2018-05-22,"arrest","drugs",30
"5576",2018-05-23,"arrest","drugs",41
"5577",2018-05-24,"arrest","drugs",64
"5578",2018-05-25,"arrest","drugs",42
"5579",2018-05-26,"arrest","drugs",50
"5580",2018-05-27,"arrest","drugs",41
"5581",2018-05-28,"arrest","drugs",22
"5582",2018-05-29,"arrest","drugs",38
"5583",2018-05-30,"arrest","drugs",56
"5584",2018-05-31,"arrest","drugs",58
"5585",2018-06-01,"arrest","drugs",32
"5586",2018-06-02,"arrest","drugs",63
"5587",2018-06-03,"arrest","drugs",32
"5588",2018-06-04,"arrest","drugs",23
"5589",2018-06-05,"arrest","drugs",40
"5590",2018-06-06,"arrest","drugs",31
"5591",2018-06-07,"arrest","drugs",51
"5592",2018-06-08,"arrest","drugs",43
"5593",2018-06-09,"arrest","drugs",46
"5594",2018-06-10,"arrest","drugs",23
"5595",2018-06-11,"arrest","drugs",26
"5596",2018-06-12,"arrest","drugs",39
"5597",2018-06-13,"arrest","drugs",71
"5598",2018-06-14,"arrest","drugs",57
"5599",2018-06-15,"arrest","drugs",57
"5600",2018-06-16,"arrest","drugs",72
"5601",2018-06-17,"arrest","drugs",19
"5602",2018-06-18,"arrest","drugs",34
"5603",2018-06-19,"arrest","drugs",23
"5604",2018-06-20,"arrest","drugs",46
"5605",2018-06-21,"arrest","drugs",66
"5606",2018-06-22,"arrest","drugs",43
"5607",2018-06-23,"arrest","drugs",54
"5608",2018-06-24,"arrest","drugs",33
"5609",2018-06-25,"arrest","drugs",27
"5610",2018-06-26,"arrest","drugs",41
"5611",2018-06-27,"arrest","drugs",64
"5612",2018-06-28,"arrest","drugs",100
"5613",2018-06-29,"arrest","drugs",41
"5614",2018-06-30,"arrest","drugs",47
"5615",2018-07-01,"arrest","drugs",34
"5616",2018-07-02,"arrest","drugs",38
"5617",2018-07-03,"arrest","drugs",33
"5618",2018-07-04,"arrest","drugs",16
"5619",2018-07-05,"arrest","drugs",25
"5620",2018-07-06,"arrest","drugs",36
"5621",2018-07-07,"arrest","drugs",58
"5622",2018-07-08,"arrest","drugs",21
"5623",2018-07-09,"arrest","drugs",32
"5624",2018-07-10,"arrest","drugs",44
"5625",2018-07-11,"arrest","drugs",72
"5626",2018-07-12,"arrest","drugs",51
"5627",2018-07-13,"arrest","drugs",48
"5628",2018-07-14,"arrest","drugs",55
"5629",2018-07-15,"arrest","drugs",22
"5630",2018-07-16,"arrest","drugs",28
"5631",2018-07-17,"arrest","drugs",57
"5632",2018-07-18,"arrest","drugs",50
"5633",2018-07-19,"arrest","drugs",43
"5634",2018-07-20,"arrest","drugs",54
"5635",2018-07-21,"arrest","drugs",48
"5636",2018-07-22,"arrest","drugs",27
"5637",2018-07-23,"arrest","drugs",23
"5638",2018-07-24,"arrest","drugs",41
"5639",2018-07-25,"arrest","drugs",35
"5640",2018-07-26,"arrest","drugs",55
"5641",2018-07-27,"arrest","drugs",39
"5642",2018-07-28,"arrest","drugs",48
"5643",2018-07-29,"arrest","drugs",27
"5644",2018-07-30,"arrest","drugs",23
"5645",2018-07-31,"arrest","drugs",29
"5646",2018-08-01,"arrest","drugs",40
"5647",2018-08-02,"arrest","drugs",50
"5648",2018-08-03,"arrest","drugs",38
"5649",2018-08-04,"arrest","drugs",45
"5650",2018-08-05,"arrest","drugs",21
"5651",2018-08-06,"arrest","drugs",27
"5652",2018-08-07,"arrest","drugs",38
"5653",2018-08-08,"arrest","drugs",36
"5654",2018-08-09,"arrest","drugs",39
"5655",2018-08-10,"arrest","drugs",37
"5656",2018-08-11,"arrest","drugs",41
"5657",2018-08-12,"arrest","drugs",36
"5658",2018-08-13,"arrest","drugs",30
"5659",2018-08-14,"arrest","drugs",30
"5660",2018-08-15,"arrest","drugs",49
"5661",2018-08-16,"arrest","drugs",41
"5662",2018-08-17,"arrest","drugs",35
"5663",2018-08-18,"arrest","drugs",51
"5664",2018-08-19,"arrest","drugs",29
"5665",2018-08-20,"arrest","drugs",15
"5666",2018-08-21,"arrest","drugs",46
"5667",2018-08-22,"arrest","drugs",54
"5668",2018-08-23,"arrest","drugs",32
"5669",2018-08-24,"arrest","drugs",39
"5670",2018-08-25,"arrest","drugs",39
"5671",2018-08-26,"arrest","drugs",26
"5672",2018-08-27,"arrest","drugs",31
"5673",2018-08-28,"arrest","drugs",32
"5674",2018-08-29,"arrest","drugs",42
"5675",2018-08-30,"arrest","drugs",53
"5676",2018-08-31,"arrest","drugs",44
"5677",2018-09-01,"arrest","drugs",49
"5678",2018-09-02,"arrest","drugs",48
"5679",2018-09-03,"arrest","drugs",23
"5680",2018-09-04,"arrest","drugs",27
"5681",2018-09-05,"arrest","drugs",43
"5682",2018-09-06,"arrest","drugs",21
"5683",2018-09-07,"arrest","drugs",37
"5684",2018-09-08,"arrest","drugs",33
"5685",2018-09-09,"arrest","drugs",29
"5686",2018-09-10,"arrest","drugs",31
"5687",2018-09-11,"arrest","drugs",46
"5688",2018-09-12,"arrest","drugs",43
"5689",2018-09-13,"arrest","drugs",56
"5690",2018-09-14,"arrest","drugs",49
"5691",2018-09-15,"arrest","drugs",64
"5692",2018-09-16,"arrest","drugs",27
"5693",2018-09-17,"arrest","drugs",32
"5694",2018-09-18,"arrest","drugs",26
"5695",2018-09-19,"arrest","drugs",51
"5696",2018-09-20,"arrest","drugs",47
"5697",2018-09-21,"arrest","drugs",46
"5698",2018-09-22,"arrest","drugs",61
"5699",2018-09-23,"arrest","drugs",32
"5700",2018-09-24,"arrest","drugs",28
"5701",2018-09-25,"arrest","drugs",42
"5702",2018-09-26,"arrest","drugs",37
"5703",2018-09-27,"arrest","drugs",27
"5704",2018-09-28,"arrest","drugs",51
"5705",2018-09-29,"arrest","drugs",50
"5706",2018-09-30,"arrest","drugs",19
"5707",2018-10-01,"arrest","drugs",15
"5708",2018-10-02,"arrest","drugs",33
"5709",2018-10-03,"arrest","drugs",81
"5710",2018-10-04,"arrest","drugs",65
"5711",2018-10-05,"arrest","drugs",71
"5712",2018-10-06,"arrest","drugs",35
"5713",2018-10-07,"arrest","drugs",30
"5714",2018-10-08,"arrest","drugs",29
"5715",2018-10-09,"arrest","drugs",24
"5716",2018-10-10,"arrest","drugs",67
"5717",2018-10-11,"arrest","drugs",33
"5718",2018-10-12,"arrest","drugs",33
"5719",2018-10-13,"arrest","drugs",43
"5720",2018-10-14,"arrest","drugs",21
"5721",2018-10-15,"arrest","drugs",14
"5722",2018-10-16,"arrest","drugs",40
"5723",2018-10-17,"arrest","drugs",42
"5724",2018-10-18,"arrest","drugs",41
"5725",2018-10-19,"arrest","drugs",30
"5726",2018-10-20,"arrest","drugs",42
"5727",2018-10-21,"arrest","drugs",27
"5728",2018-10-22,"arrest","drugs",24
"5729",2018-10-23,"arrest","drugs",46
"5730",2018-10-24,"arrest","drugs",44
"5731",2018-10-25,"arrest","drugs",63
"5732",2018-10-26,"arrest","drugs",46
"5733",2018-10-27,"arrest","drugs",33
"5734",2018-10-28,"arrest","drugs",26
"5735",2018-10-29,"arrest","drugs",15
"5736",2018-10-30,"arrest","drugs",41
"5737",2018-10-31,"arrest","drugs",32
"5738",2018-11-01,"arrest","drugs",34
"5739",2018-11-02,"arrest","drugs",44
"5740",2018-11-03,"arrest","drugs",35
"5741",2018-11-04,"arrest","drugs",19
"5742",2018-11-05,"arrest","drugs",29
"5743",2018-11-06,"arrest","drugs",27
"5744",2018-11-07,"arrest","drugs",27
"5745",2018-11-08,"arrest","drugs",48
"5746",2018-11-09,"arrest","drugs",47
"5747",2018-11-10,"arrest","drugs",45
"5748",2018-11-11,"arrest","drugs",31
"5749",2018-11-12,"arrest","drugs",22
"5750",2018-11-13,"arrest","drugs",24
"5751",2018-11-14,"arrest","drugs",44
"5752",2018-11-15,"arrest","drugs",28
"5753",2018-11-16,"arrest","drugs",34
"5754",2018-11-17,"arrest","drugs",39
"5755",2018-11-18,"arrest","drugs",25
"5756",2018-11-19,"arrest","drugs",21
"5757",2018-11-20,"arrest","drugs",33
"5758",2018-11-21,"arrest","drugs",60
"5759",2018-11-22,"arrest","drugs",14
"5760",2018-11-23,"arrest","drugs",23
"5761",2018-11-24,"arrest","drugs",56
"5762",2018-11-25,"arrest","drugs",18
"5763",2018-11-26,"arrest","drugs",31
"5764",2018-11-27,"arrest","drugs",33
"5765",2018-11-28,"arrest","drugs",46
"5766",2018-11-29,"arrest","drugs",31
"5767",2018-11-30,"arrest","drugs",60
"5768",2018-12-01,"arrest","drugs",65
"5769",2018-12-02,"arrest","drugs",22
"5770",2018-12-03,"arrest","drugs",32
"5771",2018-12-04,"arrest","drugs",35
"5772",2018-12-05,"arrest","drugs",59
"5773",2018-12-06,"arrest","drugs",63
"5774",2018-12-07,"arrest","drugs",48
"5775",2018-12-08,"arrest","drugs",56
"5776",2018-12-09,"arrest","drugs",42
"5777",2018-12-10,"arrest","drugs",15
"5778",2018-12-11,"arrest","drugs",29
"5779",2018-12-12,"arrest","drugs",48
"5780",2018-12-13,"arrest","drugs",61
"5781",2018-12-14,"arrest","drugs",37
"5782",2018-12-15,"arrest","drugs",63
"5783",2018-12-16,"arrest","drugs",35
"5784",2018-12-17,"arrest","drugs",28
"5785",2018-12-18,"arrest","drugs",39
"5786",2018-12-19,"arrest","drugs",38
"5787",2018-12-20,"arrest","drugs",45
"5788",2018-12-21,"arrest","drugs",39
"5789",2018-12-22,"arrest","drugs",47
"5790",2018-12-23,"arrest","drugs",30
"5791",2018-12-24,"arrest","drugs",14
"5792",2018-12-25,"arrest","drugs",2
"5793",2018-12-26,"arrest","drugs",29
"5794",2018-12-27,"arrest","drugs",65
"5795",2018-12-28,"arrest","drugs",42
"5796",2018-12-29,"arrest","drugs",58
"5797",2018-12-30,"arrest","drugs",25
"5798",2018-12-31,"arrest","drugs",20
"5799",2019-01-01,"arrest","drugs",23
"5800",2019-01-02,"arrest","drugs",39
"5801",2019-01-03,"arrest","drugs",55
"5802",2019-01-04,"arrest","drugs",69
"5803",2019-01-05,"arrest","drugs",50
"5804",2019-01-06,"arrest","drugs",29
"5805",2019-01-07,"arrest","drugs",33
"5806",2019-01-08,"arrest","drugs",31
"5807",2019-01-09,"arrest","drugs",40
"5808",2019-01-10,"arrest","drugs",55
"5809",2019-01-11,"arrest","drugs",46
"5810",2019-01-12,"arrest","drugs",59
"5811",2019-01-13,"arrest","drugs",29
"5812",2019-01-14,"arrest","drugs",28
"5813",2019-01-15,"arrest","drugs",34
"5814",2019-01-16,"arrest","drugs",52
"5815",2019-01-17,"arrest","drugs",41
"5816",2019-01-18,"arrest","drugs",32
"5817",2019-01-19,"arrest","drugs",64
"5818",2019-01-20,"arrest","drugs",25
"5819",2019-01-21,"arrest","drugs",30
"5820",2019-01-22,"arrest","drugs",29
"5821",2019-01-23,"arrest","drugs",79
"5822",2019-01-24,"arrest","drugs",65
"5823",2019-01-25,"arrest","drugs",50
"5824",2019-01-26,"arrest","drugs",53
"5825",2019-01-27,"arrest","drugs",29
"5826",2019-01-28,"arrest","drugs",32
"5827",2019-01-29,"arrest","drugs",26
"5828",2019-01-30,"arrest","drugs",39
"5829",2019-01-31,"arrest","drugs",35
"5830",2019-02-01,"arrest","drugs",28
"5831",2019-02-02,"arrest","drugs",46
"5832",2019-02-03,"arrest","drugs",45
"5833",2019-02-04,"arrest","drugs",16
"5834",2019-02-05,"arrest","drugs",43
"5835",2019-02-06,"arrest","drugs",41
"5836",2019-02-07,"arrest","drugs",56
"5837",2019-02-08,"arrest","drugs",55
"5838",2019-02-09,"arrest","drugs",41
"5839",2019-02-10,"arrest","drugs",45
"5840",2019-02-11,"arrest","drugs",23
"5841",2019-02-12,"arrest","drugs",39
"5842",2019-02-13,"arrest","drugs",31
"5843",2019-02-14,"arrest","drugs",56
"5844",2019-02-15,"arrest","drugs",47
"5845",2019-02-16,"arrest","drugs",52
